Datum,Zeit,Last (kW)
2024-01-01,00:00,1250.5
2024-01-01,00:15,1180.2
2024-01-01,00:30,1320.8
2024-01-01,00:45,1450.3
2024-01-01,01:00,1380.7
2024-01-01,01:15,1290.4
2024-01-01,01:30,1150.9
2024-01-01,01:45,980.6
2024-01-01,02:00,850.2
2024-01-01,02:15,720.8
2024-01-01,02:30,680.4
2024-01-01,02:45,650.1
2024-01-01,03:00,620.7
2024-01-01,03:15,590.3
2024-01-01,03:30,580.9
2024-01-01,03:45,570.5
2024-01-01,04:00,560.2
2024-01-01,04:15,550.8
2024-01-01,04:30,540.4
2024-01-01,04:45,530.1
2024-01-01,05:00,520.7
2024-01-01,05:15,510.3
2024-01-01,05:30,500.9
2024-01-01,05:45,490.5
2024-01-01,06:00,480.2
2024-01-01,06:15,470.8
2024-01-01,06:30,460.4
2024-01-01,06:45,450.1
2024-01-01,07:00,440.7
2024-01-01,07:15,430.3
2024-01-01,07:30,420.9
2024-01-01,07:45,410.5
2024-01-01,08:00,400.2
2024-01-01,08:15,390.8
2024-01-01,08:30,380.4
2024-01-01,08:45,370.1
2024-01-01,09:00,360.7
2024-01-01,09:15,350.3
2024-01-01,09:30,340.9
2024-01-01,09:45,330.5
2024-01-01,10:00,320.2
2024-01-01,10:15,310.8
2024-01-01,10:30,300.4
2024-01-01,10:45,290.1
2024-01-01,11:00,280.7
2024-01-01,11:15,270.3
2024-01-01,11:30,260.9
2024-01-01,11:45,250.5
2024-01-01,12:00,240.2
2024-01-01,12:15,230.8
2024-01-01,12:30,220.4
2024-01-01,12:45,210.1
2024-01-01,13:00,200.7
2024-01-01,13:15,190.3
2024-01-01,13:30,180.9
2024-01-01,13:45,170.5
2024-01-01,14:00,160.2
2024-01-01,14:15,150.8
2024-01-01,14:30,140.4
2024-01-01,14:45,130.1
2024-01-01,15:00,120.7
2024-01-01,15:15,110.3
2024-01-01,15:30,100.9
2024-01-01,15:45,90.5
2024-01-01,16:00,80.2
2024-01-01,16:15,70.8
2024-01-01,16:30,60.4
2024-01-01,16:45,50.1
2024-01-01,17:00,40.7
2024-01-01,17:15,30.3
2024-01-01,17:30,20.9
2024-01-01,17:45,10.5
2024-01-01,18:00,0.2 
